Run,Generation,Firefly,C,Gamma,Fitness,Diversity
2,7,2,1.3551418912501227,0.0727387680824395,0.849250730973598,4.527573210396833
2,7,3,4.121466299806568,0.0436958351199888,0.8495009809423869,2.452523912929639
2,7,4,1.7899016151765148,0.0689669718098311,0.84875041848918,4.161444481491643
2,7,5,6.698851217815734,0.0263218431325846,0.8500005436141644,1.3688308105929934
2,7,6,6.697619934836364,0.0262016840755036,0.8500005436141644,1.368599002533677
2,7,7,6.697499437212912,0.0262105537754707,0.8502506061297933,1.368611045778379
2,7,8,6.695572020939451,0.0261320387563963,0.8502506061297933,1.3690180556114067
2,7,9,9.192088028247715,0.0673767120310628,0.8397481679265394,3.729692172743257
2,7,10,6.710480434054331,0.025211645333895,0.8507505437078909,1.3785381100363068
2,7,11,6.691815593520033,0.0268091837982337,0.8507505437078909,1.3702167964899825
2,7,12,6.698640509270422,0.0262301275496757,0.8500005436141644,1.368716974279517
2,7,13,6.699518554972324,0.0262721998192803,0.8502506061297933,1.369281112910873
2,7,14,1.2845910276909809,0.0763537847591924,0.8485005434267112,4.594439568549451
2,7,15,4.087013646406385,0.0430583610778873,0.8495009809423869,2.470744230911537
2,7,16,6.699179247083709,0.0261991844293761,0.8502506061297933,1.369031657431108
2,7,17,6.698600609699836,0.0262000004336819,0.8500005436141644,1.3687014510580127
2,7,18,4.069415673141622,0.0326321295388294,0.8500007310673245,2.4819132187825246
2,7,19,6.698446293128146,0.026200776779967,0.8500005436141644,1.3686667143870606
2,8,0,6.698245390387832,0.0261303987267502,0.8502506061297933,1.3616166882324265
2,8,1,6.697825097240694,0.0262047619884702,0.8500005436141644,1.3615715096495655
2,8,2,1.3996126758219187,0.0729387182305629,0.849250730973598,4.482534970734778
2,8,3,4.10998370185355,0.041364237947087,0.8495009809423869,2.450518306166082
2,8,4,1.792422916757446,0.0689267829425015,0.84875041848918,4.151729368272677
2,8,5,6.69836233302494,0.0262186741436795,0.8500005436141644,1.3616459664535308
2,8,6,6.697730192864415,0.0261571714859412,0.8500005436141644,1.3615707284968668
2,8,7,6.697668328853868,0.0261617131686458,0.8502506061297933,1.3615769375621216
2,8,8,6.697205611588439,0.026120229723112,0.8502506061297933,1.3616749789954188
2,8,9,9.178804914075748,0.0671571118121827,0.8397481679265394,3.710325616759949
2,8,10,6.710480434054331,0.025211645333895,0.8507505437078909,1.3717506912358122
2,8,11,6.691815593520033,0.0268091837982337,0.8507505437078909,1.3633928044397372
2,8,12,6.698463821873751,0.026170209113359,0.8500005436141644,1.3616849242879763
2,8,13,6.698914602495531,0.0261917398087562,0.8502506061297933,1.3619872993496474
2,8,14,1.3634209890499644,0.0752005086674833,0.8485005434267112,4.516840426639962
2,8,15,4.087095225520962,0.0409633325564335,0.8495009809423869,2.462620024627734
2,8,16,6.698740405783715,0.0261543639779479,0.8502506061297933,1.3618590367869274
2,8,17,6.698443337953747,0.0261547865225148,0.8500005436141644,1.3616746761380594
2,8,18,4.070981059142287,0.0326282263332747,0.8500007310673245,2.472845901848458
2,8,19,6.698360108271108,0.0261551951006097,0.8500005436141644,1.3616417825681868
2,9,0,6.698151587948117,0.0261406218570257,0.8502506061297933,1.3604633360071907
2,9,1,6.698063203696944,0.0261562162107159,0.8500005436141644,1.3604724914024997
2,9,2,1.4000371408146786,0.072932313126493,0.849250730973598,4.47806736533843
2,9,3,4.106754854369271,0.0396075343345515,0.8495009809423869,2.450931722813493
2,9,4,1.7270546076689193,0.0695834606173433,0.84875041848918,4.199096083260674
2,9,5,6.698176179620687,0.0261591315382214,0.8500005436141644,1.3604638061869734
2,9,6,6.69804324625757,0.0261462374897891,0.8500005436141644,1.36047653436527
2,9,7,6.698547500641196,0.0261392095520639,0.8502506061297933,1.3605504558026806
2,9,8,6.698251308895912,0.0261126613712909,0.8502506061297933,1.3604724248638245
2,9,9,9.164663816272808,0.0669231394767898,0.8397481679265394,3.695650075902716
2,9,10,6.710480434054331,0.025211645333895,0.8507505437078909,1.3704702207026584
2,9,11,6.691815593520033,0.0268091837982337,0.8507505437078909,1.3624601875763194
2,9,12,6.699056704321212,0.0261446424071271,0.8500005436141644,1.3608268765773506
2,9,13,6.698483338726062,0.0261485320244836,0.8502506061297933,1.3605235219721499
2,9,14,1.4340012387531995,0.0738300082206195,0.8485005434267112,4.445900451857611
2,9,15,4.087834721371358,0.0392885931355819,0.8495009809423869,2.460933687980848
2,9,16,6.698446707227192,0.0261406954574393,0.8502506061297933,1.360511933081559
2,9,17,6.699043592474832,0.0261347715029717,0.8500005436141644,1.3608172302450765
2,9,18,4.074687826987788,0.0326190373054071,0.8500007310673245,2.4692764632025987
2,9,19,6.698990316389078,0.0261350335136029,0.8500005436141644,1.360783450451274
3,0,0,4.512393441809881,0.0984989656140875,0.8505008560985824,2.6814406055242523
3,0,1,7.720124763099903,0.0027167421225559,0.8522499815358637,2.8165614895911233
3,0,2,0.6520459126049205,0.0463931376812332,0.8485011057861916,5.486053673281031
3,0,3,9.092202058615602,0.0538701797952714,0.8522499815358637,3.5355875064049753
3,0,4,4.978125080342903,0.010547369995663,0.8505008560985824,2.5343223244505486
3,0,5,6.5678010472429404,0.0822103160600225,0.8505008560985824,2.4931717866934133
3,0,6,3.8042000750756233,0.0775611850925327,0.8505008560985824,2.9952416325792948
3,0,7,9.644766539008115,0.0203766459127689,0.8522499815358637,4.000483906930752
3,0,8,5.233296311947413,0.0287137958084575,0.8505008560985824,2.4800846476037304
3,0,9,7.9285441903383935,0.0577593365881157,0.8522499815358637,2.9036549117483936
3,0,10,6.345824175503037,0.0797914159615894,0.8505008560985824,2.4697791739065003
3,0,11,3.959704726624549,0.0915090068407043,0.8505008560985824,2.913631857416193
3,0,12,5.3302886724614,0.0157954822835348,0.85100079367668,2.470085961127716
3,0,13,6.958991181688025,0.0793261350438254,0.8465000433016799,2.5755166409657497
3,0,14,3.1676167706752665,0.0857179256998753,0.8500007310673245,3.3973122637510276
3,0,15,9.061432547657663,0.0276904487377808,0.8522499815358637,3.513168792895982
3,0,16,9.83521472715222,0.0140711528048758,0.8522499815358637,4.180948584800739
3,0,17,2.0201566840249,0.0184224839238026,0.848001168208094,4.2428018906407905
3,0,18,8.939897100078705,0.0654292552324962,0.8522499815358637,3.436028739458596
3,0,19,1.5210428322227287,0.0440323418368349,0.8482510432705629,4.662851745184057
3,1,0,4.564502468028938,0.0729644351512159,0.8505008560985824,2.680458434206608
3,1,1,7.777550868855473,0.003689460067996,0.8522499815358637,2.8524686479921555
3,1,2,0.7346601003959459,0.0461836084968405,0.8485011057861916,5.43529150416332
3,1,3,9.155376493506369,0.0407184081927581,0.8522499815358637,3.5638950105600733
3,1,4,5.071637103967764,0.0146516600125913,0.8505008560985824,2.5204731529550113
3,1,5,6.562202162389951,0.0743301968308223,0.8505008560985824,2.515167470394862
3,1,6,3.845189420273935,0.0736707397988229,0.8505008560985824,2.99981607263767
3,1,7,9.681497931354826,0.0191605167606334,0.8522499815358637,3.998900503596954
3,1,8,5.233296311947413,0.0287137958084575,0.8505008560985824,2.4861827334219138
3,1,9,7.985732663368718,0.045743701457515,0.8522499815358637,2.9396729952396345
3,1,10,6.209223301712088,0.0679921658519281,0.8505008560985824,2.477938708873096
3,1,11,4.00357041116902,0.0798726389007696,0.8505008560985824,2.9165652071590222
3,1,12,5.311075043984063,0.0183545260091353,0.85100079367668,2.4781252592931406
3,1,13,7.007407439273384,0.0682486973831852,0.8465000433016799,2.608840413475162
3,1,14,3.1778013376912257,0.0854199318265874,0.8500007310673245,3.4214257105953547
3,1,15,9.231563104614604,0.0249801869688146,0.8522499815358637,3.6200955844197953
3,1,16,9.835214726568053,0.0140711528067345,0.8522499815358637,4.144562227976967
3,1,17,1.9599672704576852,0.0261601887809889,0.848001168208094,4.318598144593192
3,1,18,9.072466421874688,0.0448051347134826,0.8522499815358637,3.511521282286357
3,1,19,1.5422996712407897,0.044563324491113,0.8482510432705629,4.670195458610514
3,2,0,4.609395014004819,0.0585654935996402,0.8505008560985824,2.668978646976037
3,2,1,7.875948190788962,0.0054947545403922,0.8522499815358637,2.9030762379941857
3,2,2,0.7906022665469241,0.0453080406556173,0.8485011057861916,5.3974035459827325
3,2,3,9.31812514563302,0.0320469090667931,0.8522499815358637,3.6597747303293766
3,2,4,5.14295792588332,0.0175755485141458,0.8505008560985824,2.5006504413498924
3,2,5,6.516638231089838,0.0663306744215316,0.8505008560985824,2.532825885490734
3,2,6,3.8837048945717583,0.0701462093821998,0.8505008560985824,2.9930231947886385
3,2,7,9.651158959921792,0.0189639393688216,0.8522499815358637,3.9402454673647034
3,2,8,5.233296403191447,0.0287137957232532,0.8505008560985824,2.481487304567551
3,2,9,8.101639175777706,0.0365699463394523,0.8522499815358637,2.997812534971169
3,2,10,5.9667617616407735,0.0558951226578499,0.8505008560985824,2.4748598004431286
3,2,11,4.059334557887813,0.0716854903447218,0.8505008560985824,2.900629267153146
3,2,12,5.295614943882753,0.0204136632538968,0.85100079367668,2.4750005172870324
3,2,13,7.078895434047087,0.0594972215770694,0.8465000433016799,2.6511398842756138
3,2,14,3.14386687308432,0.0822824143209597,0.8500007310673245,3.4604074200919848
3,2,15,9.231563104614604,0.0249801869688146,0.8522499815358637,3.5960370901059697
3,2,16,9.751363421434927,0.015586491645303,0.8522499815358637,4.035197912063449
3,2,17,1.960016977031827,0.0261601148686616,0.848001168208094,4.332506311386602
3,2,18,9.197694464344634,0.0326194503176051,0.8522499815358637,3.5746276538771604
3,2,19,1.552948349330035,0.0420899288441538,0.8482510432705629,4.675208406866122
3,3,0,4.831364706136614,0.0449754449367775,0.8505008560985824,2.535152950620865
3,3,1,7.947431641203662,0.0063268915294366,0.8522499815358637,2.898508163077141
3,3,2,0.9380042807229976,0.0440790966800624,0.8485011057861916,5.278029522908605
3,3,3,9.352584797669094,0.0264845275967575,0.8522499815358637,3.633970598832449
3,3,4,5.160876598849284,0.0197848179668148,0.8505008560985824,2.4312326457217504
3,3,5,6.3987019677603865,0.0583141513129672,0.8505008560985824,2.492983633780423
3,3,6,4.043512879420556,0.0649416367033716,0.8505008560985824,2.894395098520478
3,3,7,9.580789647390564,0.0199729083135778,0.8522499815358637,3.826158670423264
3,3,8,5.233296494435545,0.0287137956380488,0.8505008560985824,2.4158997013042116
3,3,9,8.190658277279741,0.0299080725738371,0.8522499815358637,3.000712151986795
3,3,10,5.637591764374431,0.0436048460196525,0.8505008560985824,2.4127984248667955
3,3,11,4.304245762502188,0.0606092466998814,0.8505008560985824,2.7571497746843843
3,3,12,5.261990812739867,0.0219726008188346,0.85100079367668,2.4129334344608946
3,3,13,7.193489215123564,0.0521152194645445,0.8465000433016799,2.660272541459817
3,3,14,3.1611486413416263,0.0817885767827753,0.8500007310673245,3.4518527657443876
3,3,15,9.231563104614604,0.0249801869688146,0.8522499815358637,3.548502473740318
3,3,16,9.641426268484553,0.0177865629458129,0.8522499815358637,3.883616336339029
3,3,17,2.016657270459408,0.0287810890839501,0.848001168208094,4.294860748513115
3,3,18,9.26675686221889,0.026374030251608,0.8522499815358637,3.5707286618568275
3,3,19,1.649581322208156,0.0403946743692786,0.8482510432705629,4.603923151480958
3,4,0,4.93005744114632,0.0400461824153884,0.8505008560985824,2.4788293689074536
3,4,1,8.195256774151822,0.0130556419493816,0.8522499815358637,2.992514157910621
3,4,2,1.093863157310341,0.0427996994092816,0.8485011057861916,5.150212774821757
3,4,3,9.386240174521747,0.0243229872366044,0.8522499815358637,3.6093869873349305
3,4,4,5.175283722885012,0.0215611305853083,0.8505008560985824,2.4014944964819023
3,4,5,6.150027321820097,0.0501335636947923,0.8505008560985824,2.4693955015486195
3,4,6,4.162820694168145,0.0597107513918315,0.8505008560985824,2.833374340989682
3,4,7,9.491890563828369,0.0213879381248051,0.8522499815358637,3.698363321330534
3,4,8,5.233296585679708,0.0287137955528444,0.8505008560985824,2.389261014519261
3,4,9,8.51341156376713,0.0282656779770516,0.8522499815358637,3.126383182225566
3,4,10,5.378712401067159,0.0361775299402213,0.8505008560985824,2.3882060142904136
3,4,11,4.461364475062854,0.0525946903976095,0.8505008560985824,2.6762035671735305
3,4,12,5.242478609775555,0.0232553103665745,0.85100079367668,2.3883436962878295
3,4,13,7.316310647595385,0.0478117322689851,0.8465000433016799,2.714915116889369
3,4,14,3.119610125029321,0.0785645632816429,0.8500007310673245,3.4924293727757876
3,4,15,9.231563104614604,0.0249801869688146,0.8522499815358637,3.5043424543569333
3,4,16,9.572133125840468,0.0190027463747655,0.8522499815358637,3.774394498243796
3,4,17,2.0167072710025207,0.0287810215681166,0.848001168208094,4.304802804014102
3,4,18,9.31639526742907,0.0248090075634696,0.8522499815358637,3.5579210626864763
3,4,19,1.743053238663594,0.0390375512630212,0.8482510432705629,4.535207844327542
3,5,0,5.065897108270415,0.0328381821873192,0.8505008560985824,2.3858716080606603
3,5,1,8.524287165544978,0.0159839481810208,0.8522499815358637,3.0938207258923107
3,5,2,1.261766326622872,0.0413094678480095,0.8485011057861916,5.029525506638021
3,5,3,9.386240174521747,0.0243229872366044,0.8522499815358637,3.529199508795679
3,5,4,5.197927368709853,0.0230403747009851,0.8505008560985824,2.3442610837357276
3,5,5,5.702845358718627,0.0406797356057661,0.8505008560985824,2.380854597367194
3,5,6,4.521123902716844,0.0487852528452943,0.8505008560985824,2.6482241236986206
3,5,7,9.404161103834731,0.0229861663972754,0.8522499815358637,3.544292408225103
3,5,8,5.233296750730143,0.0287137953943453,0.8505008560985824,2.336802583840206
3,5,9,8.922036414201413,0.0246947619786489,0.8522499815358637,3.261248181604489
3,5,10,5.276313158237144,0.0304381961342613,0.8505008560985824,2.3359770463946212
3,5,11,4.833842641083519,0.0397071810865385,0.8505008560985824,2.483587834958691
3,5,12,5.24063393459438,0.0243468852609872,0.85100079367668,2.336069457331709
3,5,13,7.393980517630465,0.0453177844346347,0.8465000433016799,2.73688772232402
3,5,14,3.041907621595996,0.073949458071075,0.8500007310673245,3.582676555308198
3,5,15,9.231563104614604,0.0249801869688146,0.8522499815358637,3.424153216042798
3,5,16,9.430802027366015,0.0220841523161613,0.8522499815358637,3.569534460425298
3,5,17,2.0167279257746875,0.0287810211364354,0.848001168208094,4.337797315768244
3,5,18,9.31639526742907,0.0248090075634696,0.8522499815358637,3.477731796894217
3,5,19,1.793853980234006,0.0371343865497642,0.8482510432705629,4.52545380108743
3,6,0,5.1329162384781455,0.031726481308644,0.8505008560985824,2.324012581351677
3,6,1,8.966966136807745,0.020880856385745,0.8522499815358637,3.2266613419749044
3,6,2,1.347148521144447,0.0398926037349392,0.8485011057861916,4.975230445296297
3,6,3,9.314653383709384,0.0241584003432411,0.8522499815358637,3.4211080641801153
3,6,4,5.210827749774497,0.0265267545030497,0.8505008560985824,2.3011012588187354
3,6,5,5.342852995905968,0.033195302062057,0.8505008560985824,2.3066050320052183
3,6,6,4.953417245961684,0.0363592731372564,0.8505008560985824,2.409694296925597
3,6,7,9.404161103834731,0.0229861663972754,0.8522499815358637,3.5058871810644017
3,6,8,5.233297887425132,0.0287137941593065,0.8505008560985824,2.2987019606382884
3,6,9,8.998462014668652,0.0244239182611006,0.8522499815358637,3.239910320341872
3,6,10,5.267726991570674,0.0300939528774609,0.8505008560985824,2.2986940501153192
3,6,11,5.049304293245484,0.0338980258503164,0.8505008560985824,2.3592188899820368
3,6,12,5.195112482646217,0.0285119580769577,0.85100079367668,2.3043802971617313
3,6,13,7.474662044444559,0.0438545080231128,0.8465000433016799,2.755430320619092
3,6,14,2.923515278278252,0.0683683341505984,0.8500007310673245,3.6919629191413494
3,6,15,9.215406422540347,0.0245615767596488,0.8522499815358637,3.3540814827470573
3,6,16,9.314341249298533,0.0235449803528569,0.8522499815358637,3.420846554793053
3,6,17,2.0168030943801534,0.0287810631749634,0.848001168208094,4.3598487018072545
3,6,18,9.27387746125714,0.0244430701088345,0.8522499815358637,3.3910104630738336
3,6,19,1.8363176643083592,0.0355447419118818,0.8482510432705629,4.511816094458866
3,7,0,5.179402576627012,0.0304429817316623,0.8505008560985824,2.31464106398063
3,7,1,9.168715301841418,0.0231804287963892,0.8522499815358637,3.3051216436610473
3,7,2,1.432673375354753,0.0384735436061951,0.8485011057861916,4.91384790266733
3,7,3,9.328799074997765,0.0238496806875662,0.8522499815358637,3.403960444565372
3,7,4,5.201013487869621,0.0295483093946447,0.8505008560985824,2.3084394331264613
3,7,5,5.234709762013455,0.0312785501577626,0.8505008560985824,2.30530068454111
3,7,6,5.134360158339296,0.0317017528055095,0.8505008560985824,2.3348780454458997
3,7,7,9.3863414817014,0.0230970311229278,0.8522499815358637,3.4584756399729906
3,7,8,5.2311818063707465,0.0288941834168677,0.8505008560985824,2.3052974079784447
3,7,9,9.112031041203572,0.0240733147643238,0.8522499815358637,3.281252860193046
3,7,10,5.253281063845017,0.0297792178300695,0.8505008560985824,2.307213100989406
3,7,11,5.146440849779877,0.0311982927024064,0.8505008560985824,2.3285175547242964
3,7,12,5.195112864574448,0.0285119576568086,0.85100079367668,2.3096960395473705
3,7,13,7.576096607298799,0.0424110448809562,0.8465000433016799,2.7962605345574016
3,7,14,2.7565553968991234,0.0618299410089898,0.8500007310673245,3.83682421012349
3,7,15,9.256432791838376,0.0241089456322742,0.8522499815358637,3.3512863872340963
3,7,16,9.314341249298533,0.0235449803528569,0.8522499815358637,3.3917860676344933
